filename,style,texture,brand,occasion,material,fit,body_shape
002400_1.jpg,Streetwear,Plaid,Uniqlo,Work,Cotton,Loose fitting,Rectangle
002413_1.jpg,Streetwear,Plain,H&M,Party,Synthetics,Tight clothes,Inverted Triangle
002404_1.jpg,Streetwear,Plaid,Zara,Work,Cotton,Loose fitting,Rectangle
002422_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Rectangle
002407_1.jpg,Streetwear,Plain,Adidas,Work,Synthetics,Tight clothes,Rectangle
002443_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Rectangle
002445_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Loose fitting,Rectangle
002414_1.jpg,Traditional,Plain,H&M,Party,Cotton,Loose fitting,Rectangle
002436_1.jpg,Streetwear,Plain,Adidas,Work,Synthetics,Tight clothes,Rectangle
002403_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Loose fitting,Rectangle
002447_1.jpg,Formal,Plain,Zara,Work,Cotton,Tight clothes,Rectangle
002433_1.jpg,Formal,Plain,H&M,Work,Cotton,Loose fitting,Rectangle
002440_1.jpg,Streetwear,Plain,Adidas,Work,Synthetics,Tight clothes,Rectangle
002389_1.jpg,Streetwear,Plain,Zara,Work,Leather,Tight clothes,Rectangle
002438_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Loose fitting,Rectangle
002388_1.jpg,Streetwear,Plain,Uniqlo,Work,Silk,Loose fitting,Rectangle
002415_1.jpg,Traditional,Plain,H&M,Party,Cotton,Loose fitting,Inverted Triangle
002421_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Loose fitting,Rectangle
002437_1.jpg,Streetwear,Plain,Adidas,Work,Synthetics,Tight clothes,Hourglass
002405_1.jpg,Streetwear,Plain,Uniqlo,Work,Cotton,Loose fitting,Rectangle
002411_1.jpg,Streetwear,Plain,Uniqlo,Work,Linen,Tight clothes,Rectangle
002430_1.jpg,Formal,Plain,Zara,Work,Leather,Tight clothes,Rectangle
002401_1.jpg,Streetwear,Plaid,Uniqlo,Work,Cotton,Loose fitting,Rectangle
002429_1.jpg,Formal,Plain,Zara,Work,Cotton,Tight clothes,Rectangle
002412_1.jpg,Streetwear,Plain,Zara,Party,Linen,Loose fitting,Rectangle
002393_1.jpg,Streetwear,Plaid,Zara,Work,Cotton,Loose fitting,Rectangle
002434_1.jpg,Formal,Plain,Zara,Work,Synthetics,Tight clothes,Rectangle
002442_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Loose fitting,Rectangle
002439_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Loose fitting,Rectangle
002423_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Loose fitting,Rectangle
002426_1.jpg,Streetwear,Plain,Uniqlo,Work,Synthetics,Tight clothes,Rectangle
002402_1.jpg,Streetwear,Plaid,H&M,Work,Cotton,Tight clothes,Rectangle
002409_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Rectangle
002406_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Tight clothes,Rectangle
002417_1.jpg,Traditional,Plain,H&M,Wedding,Cotton,Loose fitting,Inverted Triangle
002441_1.jpg,Streetwear,Plain,H&M,Work,Leather,Tight clothes,Rectangle
002410_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Tight clothes,Rectangle
002396_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Loose fitting,Rectangle
002419_1.jpg,Streetwear,Plaid,Zara,Work,Cotton,Loose fitting,Rectangle
002395_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Rectangle
002425_1.jpg,Formal,Plain,Zara,Work,Synthetics,Tight clothes,Rectangle
002473_1.jpg,Streetwear,Plain,Zara,Work,Synthetics,Tight clothes,Rectangle
002462_1.jpg,Streetwear,Plain,Uniqlo,Party,Cotton,Loose fitting,Inverted Triangle
002450_1.jpg,Traditional,Plain,Uniqlo,Formal Event,Silk,Loose fitting,Inverted Triangle
002455_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Tight clothes,Rectangle
002460_1.jpg,Formal,Plain,Zara,Work,Cotton,Tight clothes,Hourglass
002458_1.jpg,Streetwear,Plain,H&M,Work,Leather,Tight clothes,Rectangle
002475_1.jpg,Traditional,Plain,Zara,Party,Cotton,Loose fitting,Rectangle
002472_1.jpg,Streetwear,Plaid,Zara,Work,Cotton,Tight clothes,Rectangle
002464_1.jpg,Streetwear,Plain,H&M,Party,Cotton,Loose fitting,Rectangle
002467_1.jpg,Streetwear,Plaid,Zara,Party,Cotton,Loose fitting,Rectangle
002482_1.jpg,Streetwear,Plain,Uniqlo,Work,Cotton,Tight clothes,Rectangle
002452_1.jpg,Formal,Plain,Zara,Work,Cotton,Loose fitting,Inverted Triangle
002468_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Loose fitting,Inverted Triangle
002451_1.jpg,Streetwear,Plain,Zara,Party,Cotton,Loose fitting,Inverted Triangle
002465_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Loose fitting,Rectangle
002470_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Loose fitting,Rectangle
002478_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Loose fitting,Rectangle
002453_1.jpg,Streetwear,Plain,Uniqlo,Work,Synthetics,Tight clothes,Hourglass
002474_1.jpg,Streetwear,Plain,Zara,Work,Synthetics,Tight clothes,Rectangle
002466_1.jpg,Streetwear,Plain,Zara,Party,Cotton,Loose fitting,Rectangle
002456_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Rectangle
002479_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Rectangle
002461_1.jpg,Streetwear,Plain,Zara,Work,Synthetics,Tight clothes,Rectangle
002448_1.jpg,Formal,Plain,Zara,Work,Cotton,Tight clothes,Rectangle
002454_1.jpg,Streetwear,Plain,Zara,Work,Synthetics,Tight clothes,Hourglass
002449_1.jpg,Streetwear,Plain,H&M,Party,Synthetics,Loose fitting,Rectangle
002459_1.jpg,Traditional,Plain,H&M,Party,Silk,Tight clothes,Hourglass
002457_1.jpg,Streetwear,Plain,H&M,Party,Synthetics,Tight clothes,Rectangle
002481_1.jpg,Formal,Plain,Zara,Work,Synthetics,Tight clothes,Hourglass
000074_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Loose fitting,Hourglass
000079_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Tight clothes,Rectangle
000084_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Loose fitting,Rectangle
000088_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Hourglass
000135_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Hourglass
000077_1.jpg,Traditional,Plain,Zara,Work,Cotton,Loose fitting,Rectangle
000130_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Tight clothes,Rectangle
000109_1.jpg,Streetwear,Patterned,Zara,Party,Cotton,Loose fitting,Rectangle
000104_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Rectangle
000075_1.jpg,Formal,Plain,Zara,Work,Cotton,Loose fitting,Rectangle
000123_1.jpg,Formal,Plain,Zara,Work,Synthetics,Tight clothes,Hourglass
000071_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Loose fitting,Rectangle
000115_1.jpg,Streetwear,Plaid,H&M,Work,Cotton,Loose fitting,Rectangle
000096_1.jpg,Traditional,Plain,H&M,Work,Cotton,Loose fitting,Rectangle
000073_1.jpg,Streetwear,Plain,H&M,Work,Leather,Tight clothes,Rectangle
000086_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Loose fitting,Rectangle
000082_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Hourglass
000120_1.jpg,Streetwear,Plain,Uniqlo,Work,Cotton,Tight clothes,Rectangle
000069_1.jpg,Streetwear,Plain,Zara,Work,Leather,Tight clothes,Rectangle
000081_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Tight clothes,Inverted Triangle
000118_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Loose fitting,Rectangle
000097_1.jpg,Traditional,Plain,H&M,Party,Cotton,Loose fitting,Inverted Triangle
000083_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Rectangle
000107_1.jpg,Streetwear,Plaid,Zara,Work,Cotton,Loose fitting,Rectangle
000132_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Hourglass
000094_1.jpg,Streetwear,Plain,Uniqlo,Work,Cotton,Tight clothes,Rectangle
000106_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Rectangle
000121_1.jpg,Streetwear,Plaid,Zara,Work,Cotton,Loose fitting,Inverted Triangle
000108_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Loose fitting,Inverted Triangle
000112_1.jpg,Casual,Plain,Zara,Other,Cotton,Loose fitting,Rectangle
000127_1.jpg,Streetwear,Plain,H&M,Party,Synthetics,Tight clothes,Inverted Triangle
000072_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Tight clothes,Rectangle
000111_1.jpg,Formal,Plain,H&M,Work,Cotton,Tight clothes,Inverted Triangle
000100_1.jpg,Streetwear,Plain,H&M,Party,Leather,Tight clothes,Rectangle
000119_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Rectangle
000101_1.jpg,Traditional,Plain,H&M,Work,Synthetics,Loose fitting,Rectangle
000122_1.jpg,Streetwear,Plain,Uniqlo,Work,Cotton,Tight clothes,Rectangle
000080_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Hourglass
000116_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Loose fitting,Rectangle
000129_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Loose fitting,Hourglass
000113_1.jpg,Formal,Plaid,H&M,Work,Cotton,Loose fitting,Rectangle
000102_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Loose fitting,Rectangle
000114_1.jpg,Streetwear,Plaid,H&M,Work,Cotton,Loose fitting,Rectangle
000095_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Loose fitting,Rectangle
000070_1.jpg,Streetwear,Plain,Uniqlo,Work,Synthetics,Tight clothes,Inverted Triangle
000076_1.jpg,Traditional,Plain,Zara,Work,Cotton,Loose fitting,Rectangle
000160_1.jpg,Streetwear,Plain,H&M,Work,Leather,Tight clothes,Rectangle
000174_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Hourglass
000141_1.jpg,Streetwear,Plain,Uniqlo,Work,Synthetics,Tight clothes,Rectangle
000143_1.jpg,Streetwear,Plain,Uniqlo,Work,Cotton,Tight clothes,Rectangle
000139_1.jpg,Formal,Plain,Zara,Work,Cotton,Tight clothes,Rectangle
000142_1.jpg,Streetwear,Plain,Uniqlo,Work,Synthetics,Tight clothes,Rectangle
000145_1.jpg,Formal,Plain,Zara,Work,Leather,Tight clothes,Rectangle
000169_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Loose fitting,Inverted Triangle
000170_1.jpg,Streetwear,Plain,Zara,Work,Synthetics,Tight clothes,Hourglass
000200_1.jpg,Streetwear,Plain,H&M,Work,Silk,Tight clothes,Inverted Triangle
000199_1.jpg,Formal,Plain,H&M,Work,Cotton,Tight clothes,Hourglass
000176_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Tight clothes,Hourglass
000180_1.jpg,Formal,Plain,Zara,Work,Leather,Loose fitting,Inverted Triangle
000196_1.jpg,Streetwear,Plain,Adidas,Work,Synthetics,Tight clothes,Hourglass
000198_1.jpg,Streetwear,Plain,Uniqlo,Work,Cotton,Tight clothes,Rectangle
000197_1.jpg,Streetwear,Plaid,Uniqlo,Work,Cotton,Loose fitting,Rectangle
000179_1.jpg,Formal,Plain,Zara,Work,Cotton,Tight clothes,Inverted Triangle
000161_1.jpg,Streetwear,Plain,Uniqlo,Work,Synthetics,Loose fitting,Rectangle
000151_1.jpg,Formal,Plain,Zara,Work,Silk,Tight clothes,Hourglass
000157_1.jpg,Streetwear,Plain,Zara,Work,Synthetics,Tight clothes,Rectangle
000192_1.jpg,Streetwear,Plain,Adidas,Work,Synthetics,Tight clothes,Hourglass
000154_1.jpg,Traditional,Plain,H&M,Work,Silk,Tight clothes,Hourglass
000183_1.jpg,Streetwear,Plain,Uniqlo,Work,Cotton,Loose fitting,Inverted Triangle
000185_1.jpg,Streetwear,Stripes,Zara,Work,Cotton,Loose fitting,Rectangle
000191_1.jpg,Streetwear,Plain,Uniqlo,Work,Cotton,Tight clothes,Rectangle
000158_1.jpg,Streetwear,Plain,Zara,Work,Silk,Tight clothes,Hourglass
000175_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Hourglass
000172_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Loose fitting,Rectangle
000171_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Rectangle
000146_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Rectangle
000152_1.jpg,Formal,Plain,H&M,Work,Cotton,Tight clothes,Rectangle
000189_1.jpg,Streetwear,Plain,Zara,Work,Synthetics,Tight clothes,Rectangle
000181_1.jpg,Streetwear,Plain,Zara,Work,Leather,Tight clothes,Rectangle
000164_1.jpg,Formal,Plain,Uniqlo,Work,Cotton,Tight clothes,Rectangle
000163_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Loose fitting,Rectangle
000182_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Tight clothes,Inverted Triangle
000159_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Loose fitting,Rectangle
000188_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Tight clothes,Rectangle
000184_1.jpg,Streetwear,Stripes,Zara,Work,Cotton,Tight clothes,Rectangle
000190_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Rectangle
000173_1.jpg,Streetwear,Plaid,Zara,Work,Cotton,Loose fitting,Rectangle
000195_1.jpg,Streetwear,Plain,Zara,Work,Synthetics,Tight clothes,Hourglass
000168_1.jpg,Streetwear,Plain,Uniqlo,Work,Cotton,Loose fitting,Inverted Triangle
000147_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Tight clothes,Rectangle
000187_1.jpg,Streetwear,Plain,Uniqlo,Work,Synthetics,Tight clothes,Rectangle
000155_1.jpg,Formal,Plain,Zara,Party,Synthetics,Tight clothes,Inverted Triangle
000137_1.jpg,Streetwear,Plain,Zara,Work,Synthetics,Tight clothes,Hourglass
000201_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Tight clothes,Rectangle
000144_1.jpg,Streetwear,Plain,Zara,Work,Synthetics,Tight clothes,Rectangle
000178_1.jpg,Formal,Plain,H&M,Party,Cotton,Loose fitting,Inverted Triangle
000149_1.jpg,Formal,Plain,H&M,Work,Silk,Tight clothes,Rectangle
000167_1.jpg,Streetwear,Plain,H&M,Party,Leather,Loose fitting,Rectangle
000194_1.jpg,Streetwear,Plain,H&M,Formal Event,Synthetics,Tight clothes,Hourglass
000193_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Hourglass
000249_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Tight clothes,Rectangle
000261_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Tight clothes,Rectangle
000246_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Rectangle
000209_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Rectangle
000234_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Hourglass
000245_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Loose fitting,Rectangle
000217_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Loose fitting,Rectangle
000235_1.jpg,Streetwear,Plain,Adidas,Work,Synthetics,Tight clothes,Hourglass
000257_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Rectangle
000226_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Tight clothes,Hourglass
000227_1.jpg,Casual,Plain,H&M,Work,Synthetics,Tight clothes,Hourglass
000241_1.jpg,Streetwear,Plain,Uniqlo,Work,Synthetics,Tight clothes,Rectangle
000216_1.jpg,Traditional,Plain,H&M,Work,Cotton,Tight clothes,Rectangle
000240_1.jpg,Formal,Plain,Zara,Work,Synthetics,Tight clothes,Rectangle
000258_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Tight clothes,Rectangle
000203_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Loose fitting,Rectangle
000231_1.jpg,Streetwear,Plain,Uniqlo,Work,Cotton,Tight clothes,Rectangle
000250_1.jpg,Casual,Plain,Zara,Work,Cotton,Tight clothes,Rectangle
000233_1.jpg,Streetwear,Plain,Zara,Work,Linen,Tight clothes,Hourglass
000223_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Tight clothes,Inverted Triangle
000220_1.jpg,Streetwear,Plain,Zara,Work,Synthetics,Tight clothes,Inverted Triangle
000243_1.jpg,Streetwear,Plain,H&M,Work,Leather,Tight clothes,Rectangle
000263_1.jpg,Streetwear,Plain,H&M,Work,Leather,Loose fitting,Rectangle
000244_1.jpg,Streetwear,Plain,Uniqlo,Work,Synthetics,Loose fitting,Rectangle
000221_1.jpg,Streetwear,Plain,Unknown,Work,Synthetics,Tight clothes,Inverted Triangle
000259_1.jpg,Streetwear,Plain,Adidas,Work,Synthetics,Tight clothes,Rectangle
000247_1.jpg,Streetwear,Plain,H&M,Party,Synthetics,Loose fitting,Rectangle
000225_1.jpg,Formal,Plain,H&M,Work,Cotton,Tight clothes,Hourglass
000260_1.jpg,Streetwear,Plain,Zara,Work,Leather,Tight clothes,Rectangle
000251_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Tight clothes,Rectangle
000239_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Loose fitting,Inverted Triangle
000242_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Rectangle
000218_1.jpg,Streetwear,Plain,Adidas,Work,Synthetics,Loose fitting,Inverted Triangle
000262_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Rectangle
000219_1.jpg,Streetwear,Plain,Adidas,Work,Synthetics,Tight clothes,Inverted Triangle
000202_1.jpg,Streetwear,Plain,H&M,Party,Synthetics,Tight clothes,Rectangle
000224_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Rectangle
000228_1.jpg,Formal,Plain,Unknown,Work,Synthetics,Tight clothes,Hourglass
000214_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Tight clothes,Rectangle
000206_1.jpg,Streetwear,Plain,Adidas,Work,Synthetics,Loose fitting,Inverted Triangle
000254_1.jpg,Streetwear,Plain,Uniqlo,Work,Cotton,Tight clothes,Rectangle
000215_1.jpg,Traditional,Plain,H&M,Work,Leather,Tight clothes,Rectangle
000256_1.jpg,Streetwear,Plain,Uniqlo,Work,Synthetics,Tight clothes,Rectangle
000236_1.jpg,Streetwear,Plain,H&M,Party,Cotton,Loose fitting,Rectangle
000222_1.jpg,Streetwear,Plain,H&M,Party,Cotton,Tight clothes,Inverted Triangle
000210_1.jpg,Streetwear,Plain,Uniqlo,Work,Synthetics,Tight clothes,Rectangle
000248_1.jpg,Formal,Plain,Zara,Work,Cotton,Tight clothes,Hourglass
000229_1.jpg,Streetwear,Plain,Adidas,Work,Synthetics,Loose fitting,Hourglass
000204_1.jpg,Streetwear,Plain,Unknown,Work,Synthetics,Tight clothes,Rectangle
000255_1.jpg,Streetwear,Plain,Uniqlo,Work,Cotton,Loose fitting,Rectangle
000205_1.jpg,Streetwear,Plain,Adidas,Work,Synthetics,Tight clothes,Inverted Triangle
000208_1.jpg,Streetwear,Plain,Zara,Work,Synthetics,Tight clothes,Hourglass
000286_1.jpg,Formal,Plain,Zara,Work,Synthetics,Tight clothes,Rectangle
000292_1.jpg,Streetwear,Stripes,Zara,Work,Cotton,Tight clothes,Rectangle
000290_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Tight clothes,Rectangle
000303_1.jpg,Streetwear,Stripes,Zara,Work,Cotton,Loose fitting,Rectangle
000307_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Tight clothes,Rectangle
000309_1.jpg,Streetwear,Plain,Zara,Party,Leather,Tight clothes,Rectangle
000267_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Tight clothes,Rectangle
000300_1.jpg,Traditional,Plain,H&M,Party,Cotton,Loose fitting,Inverted Triangle
000283_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Loose fitting,Inverted Triangle
000318_1.jpg,Streetwear,Plain,H&M,Work,Leather,Tight clothes,Rectangle
000266_1.jpg,Streetwear,Plain,Uniqlo,Work,Synthetics,Tight clothes,Rectangle
000313_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Tight clothes,Rectangle
000281_1.jpg,Streetwear,Plaid,H&M,Work,Cotton,Loose fitting,Rectangle
000316_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Rectangle
000297_1.jpg,Streetwear,Plain,Uniqlo,Work,Cotton,Loose fitting,Rectangle
000317_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Loose fitting,Rectangle
000291_1.jpg,Streetwear,Stripes,Zara,Work,Cotton,Loose fitting,Rectangle
000264_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Loose fitting,Rectangle
000293_1.jpg,Streetwear,Plain,Zara,Work,Leather,Tight clothes,Rectangle
000308_1.jpg,Streetwear,Plaid,Zara,Work,Cotton,Tight clothes,Rectangle
000268_1.jpg,Streetwear,Plain,Uniqlo,Work,Cotton,Tight clothes,Rectangle
000302_1.jpg,Streetwear,Plain,H&M,Party,Synthetics,Tight clothes,Inverted Triangle
000304_1.jpg,Streetwear,Plain,Adidas,Work,Synthetics,Tight clothes,Hourglass
000299_1.jpg,Streetwear,Plain,Zara,Party,Synthetics,Tight clothes,Inverted Triangle
000270_1.jpg,Streetwear,Plain,Uniqlo,Work,Synthetics,Tight clothes,Rectangle
000320_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Loose fitting,Rectangle
000322_1.jpg,Streetwear,Plain,H&M,Work,Leather,Tight clothes,Rectangle
000305_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Inverted Triangle
000280_1.jpg,Formal,Plain,H&M,Work,Cotton,Tight clothes,Rectangle
000288_1.jpg,Streetwear,Plain,Zara,Party,Leather,Tight clothes,Inverted Triangle
000289_1.jpg,Streetwear,Plain,Uniqlo,Work,Cotton,Tight clothes,Hourglass
000265_1.jpg,Formal,Plaid,Zara,Work,Cotton,Loose fitting,Rectangle
000279_1.jpg,Formal,Plain,H&M,Work,Cotton,Loose fitting,Rectangle
000310_1.jpg,Streetwear,Plain,H&M,Work,Leather,Loose fitting,Rectangle
000321_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Rectangle
000278_1.jpg,Streetwear,Plain,Uniqlo,Work,Cotton,Tight clothes,Inverted Triangle
000314_1.jpg,Streetwear,Plain,Unknown,Work,Cotton,Tight clothes,Rectangle
000284_1.jpg,Streetwear,Plaid,H&M,Party,Cotton,Loose fitting,Rectangle
000295_1.jpg,Streetwear,Plain,Zara,Work,Synthetics,Tight clothes,Rectangle
000285_1.jpg,Formal,Plain,H&M,Work,Synthetics,Tight clothes,Rectangle
000275_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Hourglass
000273_1.jpg,Formal,Plaid,H&M,Work,Cotton,Tight clothes,Hourglass
000311_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Tight clothes,Inverted Triangle
000274_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Hourglass
000319_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Rectangle
000296_1.jpg,Streetwear,Plain,Uniqlo,Work,Cotton,Tight clothes,Rectangle
000315_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Tight clothes,Hourglass
000277_1.jpg,Streetwear,Plain,H&M,Work,Leather,Tight clothes,Rectangle
000271_1.jpg,Streetwear,Plain,Uniqlo,Work,Cotton,Tight clothes,Rectangle
000312_1.jpg,Streetwear,Plain,Zara,Work,Synthetics,Tight clothes,Rectangle
000269_1.jpg,Formal,Plain,Zara,Work,Silk,Loose fitting,Inverted Triangle
000272_1.jpg,Streetwear,Plain,Uniqlo,Work,Cotton,Tight clothes,Rectangle
000301_1.jpg,Streetwear,Plain,H&M,Other,Synthetics,Tight clothes,Rectangle
000351_1.jpg,Streetwear,Plain,Zara,Work,Synthetics,Loose fitting,Rectangle
000349_1.jpg,Streetwear,Plaid,Zara,Work,Cotton,Tight clothes,Hourglass
000341_1.jpg,Streetwear,Stripes,Zara,Work,Cotton,Tight clothes,Rectangle
000366_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Loose fitting,Rectangle
000335_1.jpg,Formal,Plain,H&M,Work,Cotton,Tight clothes,Rectangle
000368_1.jpg,Formal,Plain,Zara,Formal Event,Leather,Tight clothes,Hourglass
000353_1.jpg,Streetwear,Plain,Zara,Work,Linen,Loose fitting,Rectangle
000372_1.jpg,Formal,Plain,H&M,Work,Cotton,Tight clothes,Rectangle
000332_1.jpg,Streetwear,Plain,Uniqlo,Work,Synthetics,Tight clothes,Rectangle
000379_1.jpg,Formal,Plain,Zara,Work,Cotton,Loose fitting,Rectangle
000350_1.jpg,Streetwear,Plain,Uniqlo,Work,Cotton,Tight clothes,Hourglass
000374_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Loose fitting,Inverted Triangle
000383_1.jpg,Streetwear,Plain,Zara,Work,Synthetics,Tight clothes,Pear
000326_1.jpg,Formal,Plain,H&M,Work,Leather,Tight clothes,Rectangle
000334_1.jpg,Streetwear,Plain,Zara,Work,Synthetics,Tight clothes,Rectangle
000380_1.jpg,Streetwear,Plain,H&M,Party,Cotton,Loose fitting,Inverted Triangle
000382_1.jpg,Streetwear,Plain,H&M,Work,Leather,Tight clothes,Rectangle
000371_1.jpg,Formal,Plain,H&M,Work,Synthetics,Tight clothes,Rectangle
000378_1.jpg,Formal,Plaid,Zara,Work,Cotton,Loose fitting,Rectangle
000347_1.jpg,Streetwear,Plain,Unknown,Work,Synthetics,Loose fitting,Hourglass
000345_1.jpg,Streetwear,Plain,Uniqlo,Work,Synthetics,Tight clothes,Rectangle
000386_1.jpg,Streetwear,Plain,Uniqlo,Work,Cotton,Loose fitting,Rectangle
000344_1.jpg,Streetwear,Plain,Uniqlo,Work,Synthetics,Tight clothes,Rectangle
000331_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Tight clothes,Rectangle
000384_1.jpg,Streetwear,Plain,Unknown,Work,Synthetics,Tight clothes,Hourglass
000337_1.jpg,Streetwear,Plaid,H&M,Party,Synthetics,Loose fitting,Rectangle
000333_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Tight clothes,Rectangle
000323_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Hourglass
000330_1.jpg,Streetwear,Stripes,Zara,Work,Cotton,Loose fitting,Rectangle
000348_1.jpg,Streetwear,Plain,Unknown,Work,Synthetics,Tight clothes,Hourglass
000364_1.jpg,Streetwear,Plain,Zara,Work,Synthetics,Tight clothes,Rectangle
000369_1.jpg,Streetwear,Plain,Uniqlo,Work,Cotton,Loose fitting,Rectangle
000375_1.jpg,Streetwear,Plain,H&M,Work,Leather,Loose fitting,Rectangle
000373_1.jpg,Formal,Plain,Zara,Work,Cotton,Tight clothes,Rectangle
000328_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Tight clothes,Rectangle
